name,num,s1,s2,s3,r1,r2,r3,t1,t2,t3,t4,t5,t6
cemiyyet,34,0.387190684,0.247279921,0.313678539,0.253349574,0.3476874,0.368188513,0.001061678,0.005306244,0.004110813,0.004400015,0.000869036,0.001104116
cemiyyet,34,0.262169901,0.401817116,0.313678539,0.337976347,0.354104847,0.252604989,0.002396822,0.025640965,0.003925085,0.007128954,0.008372307,0.002593994
cemiyyet,35,0.427145086,0.404121351,0.377269814,0.274839348,0.180055402,0.150665534,0.027175903,0.015261173,0.009860754,0.004765987,0.002084017,0.001513958
cemiyyet,35,0.427145086,0.398708942,0.373486297,0.197054886,0.307511737,0.213853042,0.028778076,0.015686035,0.009917259,0.00261116,0.00612092,0.002982855
cemiyyet,35,0.404121351,0.398708942,0.461842849,0.303714494,0.361999379,0.231977447,0.015923977,0.015718699,0.007899046,0.003895044,0.00757885,0.001558781
cemiyyet,35,0.377269814,0.373486297,0.461842849,0.378636907,0.343547691,0.314326785,0.009675741,0.010003805,0.007230043,0.003604889,0.002569914,0.001849174
cemiyyet,36,0.652467164,0.415142493,0.442060086,0.305923961,0.327134404,0.301172227,0.003880978,0.002135992,0.004407167,0.002020836,0.002328634,0.001899958
cemiyyet,36,0.652467164,0.465189873,0.421187527,0.374751886,0.271526501,0.348022599,0.004437923,0.001837015,0.003824234,0.004111767,0.009747982,0.001395941
cemiyyet,36,0.415142493,0.465189873,0.4,0.324979114,0.379814077,0.344202899,0.002022743,0.001652956,0.001842976,0.002526283,0.001512766,0.000602722
cemiyyet,36,0.442060086,0.421187527,0.4,0.377615572,0.348088531,0.347242206,0.004593134,0.003377914,0.001955032,0.002580881,0.002177954,0.002512932
cemiyyet,37,0.399635036,0.394181818,0.405081157,0.353424658,0.337325349,0.335053965,0.000597,0.001133919,0.001278162,0.001296759,0.000433922,0.001989126
cemiyyet,37,0.399635036,0.369506726,0.385479689,0.292986425,0.324657534,0.385749386,0.000597954,0.000601053,0.000650883,0.001093864,0.00084281,0.000458241
cemiyyet,37,0.394181818,0.369506726,0.423398329,0.368858655,0.357247438,0.368172623,0.001156092,0.000696898,0.001346111,0.001106977,0.001124144,0.001339912
cemiyyet,37,0.405081157,0.385479689,0.423398329,0.359340659,0.346248969,0.362068966,0.001234293,0.000668764,0.0014112,0.001972914,0.002739906,0.000937939
cemiyyet,38,0.429292929,0.870624049,0.363992172,0.196407186,0.409703504,0.314831665,0.000322104,0.000139952,0.000426054,0.001041174,0.000337124,0.000473022
cemiyyet,38,0.429292929,0.419475655,0.384219554,0.339734121,0.396160558,0.339100346,0.000346184,0.000397205,0.000776768,0.000846863,0.000705957,0.000422001
cemiyyet,38,0.870624049,0.419475655,0.362754607,0.27375,0.313692946,0.375152253,0.000141144,0.000332832,0.000435114,0.000777006,0.000544071,0.000350237
cemiyyet,38,0.363992172,0.384219554,0.362754607,0.256702795,0.362838332,0.354075372,0.000540018,0.000801802,0.000521183,0.003299713,0.00124383,0.000739098
cemiyyet,39,0.467455621,0.438276114,0.563307494,0.315469403,0.37926451,0.373193167,0.001808167,0.001054049,0.000478983,0.002849102,0.002396345,0.001446009
cemiyyet,39,0.467455621,0.787079763,0.427807487,0.380575946,0.38136646,0.358244365,0.002081156,0.001011133,0.00065279,0.001960039,0.00158906,0.001639128
cemiyyet,39,0.438276114,0.787079763,0.443319838,0.378881988,0.427586207,0.360308285,0.001024008,0.001049042,0.000567198,0.001442909,0.001011133,0.000596046
cemiyyet,39,0.563307494,0.427807487,0.443319838,0.317406143,0.285520054,0.333642261,0.000463009,0.000653982,0.000514984,0.000628948,0.000873804,0.000551939
cemiyyet,40,0.60618932,0.659693878,0.650832651,0.298736116,0.384658455,0.279527559,0.005445957,0.009104967,0.008060217,0.002467155,0.007968903,0.00207901
cemiyyet,40,0.60618932,0.726666667,0.69273743,0.27662037,0.307989193,0.318974359,0.006169081,0.00467205,0.00380373,0.001010895,0.009545326,0.00165987
cemiyyet,40,0.659693878,0.726666667,0.81428961,0.362171838,0.282843895,0.197802198,0.00950098,0.004686117,0.005495071,0.006299973,0.002181768,0.001003027
cemiyyet,40,0.650832651,0.69273743,0.81428961,0.358433735,0.310414154,0.324869004,0.00749588,0.004053831,0.005429029,0.003499031,0.002672911,0.002590895
cemiyyet,41,0.483315393,0.503729203,0.893246187,0.284539076,0.359208524,0.352941176,0.001960993,0.001725912,0.000146151,0.00543189,0.003471136,0.001320839
cemiyyet,41,0.483315393,0.437463642,0.517660044,0.259414226,0.293598234,0.315926893,0.001989126,0.001867056,0.002041101,0.00500989,0.004572868,0.001284122
cemiyyet,41,0.503729203,0.437463642,0.464348851,0.371671388,0.351351351,0.361208714,0.001597166,0.001862049,0.001761913,0.00188899,0.002522945,0.001343012
cemiyyet,41,0.893246187,0.517660044,0.464348851,0.3248,0.380702674,0.352417303,0.00016427,0.002053976,0.001581907,0.000597954,0.002303123,0.00137496
cemiyyet,42,0.422006472,0.9046875,0.389843167,0.355736592,0.184665817,0.362745098,0.001340151,0.000247717,0.001298189,0.001313925,0.004965067,0.000826836
cemiyyet,42,0.422006472,0.407484407,0.412782956,0.38384755,0.294712511,0.344023324,0.001351118,0.001098156,0.001461029,0.002753019,0.004348993,0.000969887
cemiyyet,42,0.9046875,0.407484407,0.389652385,0.274104174,0.372943327,0.328392246,0.000247955,0.001075029,0.000878096,0.002223969,0.0007658,0.000360012
cemiyyet,42,0.389843167,0.412782956,0.389652385,0.301075269,0.290974729,0.365684575,0.001188993,0.001466274,0.001011848,0.00293088,0.002850056,0.000832081
cemiyyet,43,0.382543471,0.440506329,0.566846784,0.400126223,0.328078078,0.252961083,0.004769087,0.005730867,0.013367176,0.005353928,0.003023148,0.001583099
cemiyyet,43,0.382543471,0.773298656,0.278869779,0.432239194,0.318121164,0.367617108,0.004197836,0.002887964,0.007316113,0.004687071,0.005439043,0.002338886
